antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Speed (1994)'}),frozenset({'Pulp Fiction (1994)'}),0.15180467091295116,0.31210191082802546,0.09235668789808917,0.6083916083916083,1.9493363779078063,1.0,0.04497816003353753,1.7565969062784348,0.5741659833412455,0.24857142857142853,0.4307174307174306,0.45215498786927355
"frozenset({'Clockwork Orange, A (1971)'})","frozenset({'Empire Strikes Back, The (1980)'})",0.16985138004246284,0.31104033970276007,0.1029723991507431,0.6062500000000001,1.9491040955631402,1.0,0.050141768203352866,1.7497388198025143,0.5865742083476152,0.27247191011235955,0.4284861325115564,0.4686540102389079
frozenset({'Cool Hand Luke (1967)'}),frozenset({'Raiders of the Lost Ark (1981)'}),0.1326963906581741,0.36942675159235666,0.09554140127388536,0.7200000000000001,1.9489655172413798,1.0,0.046519804725005755,2.252047315741584,0.5614035087719299,0.2349869451697128,0.5559595959595961,0.4893103448275863
frozenset({'Fantasia (1940)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.1178343949044586,0.3651804670912951,0.08386411889596602,0.7117117117117117,1.948931489629164,1.0,0.04083329952533571,2.20203025477707,0.5519352922359823,0.2101063829787234,0.5458736328301544,0.47068143725120465
frozenset({'Chinatown (1974)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.1178343949044586,0.3651804670912951,0.08386411889596602,0.7117117117117117,1.948931489629164,1.0,0.04083329952533571,2.20203025477707,0.5519352922359823,0.2101063829787234,0.5458736328301544,0.47068143725120465
frozenset({'2001: A Space Odyssey (1968)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.19851380042462846,0.3651804670912951,0.14118895966029724,0.7112299465240641,1.94761223728392,1.0,0.06869559729716328,2.198356530628293,0.6070606981028731,0.3341708542713568,0.545114731815499,0.5489289267504042
"frozenset({'Blues Brothers, The (1980)'})","frozenset({""Schindler's List (1993)""})",0.17834394904458598,0.2813163481953291,0.09766454352441614,0.5476190476190477,1.9466307277628034,1.0,0.047493475056459365,1.5886691250419043,0.5918436130771825,0.2697947214076246,0.3705423085039039,0.4473944294699012
frozenset({'M*A*S*H (1970)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.1613588110403397,0.31104033970276007,0.09766454352441614,0.605263157894737,1.9459313813544103,1.0,0.04747544412439541,1.7453644727530082,0.5796367638965328,0.26062322946175637,0.42705376692887864,0.4596281659780852
frozenset({'Terminator 2: Judgment Day (1991)'}),"frozenset({'Shawshank Redemption, The (1994)'})",0.23991507430997877,0.27070063694267515,0.12632696390658174,0.5265486725663717,1.945132743362832,1.0,0.06138180047872124,1.5403893088874339,0.6392657621707901,0.3287292817679558,0.35081346369362765,0.4966076696165192
frozenset({'Star Trek: The Wrath of Khan (1982)'}),frozenset({'Twelve Monkeys (1995)'}),0.1602972399150743,0.2791932059447983,0.0870488322717622,0.543046357615894,1.9450557751869666,1.0,0.042294931955770124,1.5774177667005138,0.5786284727575468,0.24698795180722888,0.36605253147889866,0.42741671492962
frozenset({'Butch Cassidy and the Sundance Kid (1969)'}),"frozenset({'Shawshank Redemption, The (1994)'})",0.1613588110403397,0.27070063694267515,0.08492569002123142,0.5263157894736842,1.9442724458204335,1.0,0.0412457570962987,1.5396319886765744,0.5791139240506329,0.24464831804281342,0.3504941392783268,0.4200206398348813
frozenset({'Batman (1989)'}),frozenset({'Return of the Jedi (1983)'}),0.10721868365180467,0.4023354564755839,0.08386411889596602,0.7821782178217821,1.9440946733195743,1.0,0.040726240866205965,2.743823586180273,0.5439425638555667,0.19700748129675807,0.6355450820392873,0.49531074479479603
frozenset({'When Harry Met Sally... (1989)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.2229299363057325,0.3651804670912951,0.15817409766454352,0.7095238095238094,1.9429401993355482,1.0,0.07676443939578347,2.1854442936201313,0.6245461546924854,0.3679012345679012,0.5424271380793119,0.5713316722037651
frozenset({'Brazil (1985)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.1475583864118896,0.31104033970276007,0.08917197452229299,0.60431654676259,1.9428880104107842,1.0,0.043275363886747714,1.7411889596602972,0.5693085453359426,0.24137931034482754,0.4256797951469334,0.4455029832789059
frozenset({'Jaws (1975)'}),"frozenset({'Princess Bride, The (1987)'})",0.19532908704883228,0.2632696390658174,0.09978768577494693,0.5108695652173914,1.9404803646563817,1.0,0.04836346752854522,1.5062042934654403,0.6023129175321394,0.2781065088757396,0.33607943866683376,0.4449509116409538
frozenset({'Blade Runner (1982)'}),"frozenset({'Fugitive, The (1993)'})",0.23248407643312102,0.2802547770700637,0.12632696390658174,0.54337899543379,1.9388750518887508,1.0,0.061172190893477765,1.5762420382165607,0.6309146065065031,0.3269230769230769,0.36557966622216836,0.49706828559568283
frozenset({'Vertigo (1958)'}),"frozenset({'Fugitive, The (1993)'})",0.17197452229299362,0.2802547770700637,0.09341825902335456,0.5432098765432098,1.9382716049382716,1.0,0.045221577616400936,1.5756584610087796,0.5846153846153846,0.26035502958579876,0.3653446957281765,0.43827160493827155
frozenset({'Seven (Se7en) (1995)'}),"frozenset({""Schindler's List (1993)""})",0.17728237791932058,0.2813163481953291,0.09660297239915075,0.5449101796407186,1.9370014687605923,1.0,0.04673054124350324,1.5792127612023692,0.5879758950726693,0.2668621700879765,0.3667731007703944,0.4441532030279065
frozenset({'Four Weddings and a Funeral (1994)'}),frozenset({'Pulp Fiction (1994)'}),0.16878980891719744,0.31210191082802546,0.10191082802547771,0.6037735849056605,1.9345398536773204,1.0,0.0492312061341231,1.736123748862603,0.5811781609195403,0.2689075630252101,0.4240041928721175,0.4651520985752792
frozenset({'Chinatown (1974)'}),"frozenset({'Godfather, The (1972)'})",0.1178343949044586,0.37261146496815284,0.08492569002123142,0.7207207207207207,1.9342419342419344,1.0,0.04101924351224526,2.2464557222108072,0.5475180505415163,0.20942408376963348,0.5548543467325193,0.4743204743204743
frozenset({'Indiana Jones and the Last Crusade (1989)'}),"frozenset({'Shawshank Redemption, The (1994)'})",0.2494692144373673,0.27070063694267515,0.1305732484076433,0.5234042553191489,1.93351689612015,1.0,0.06304177316185917,1.5302263421292082,0.6432883706489116,0.33514986376021794,0.3465019046734182,0.5028785982478098
frozenset({'Braveheart (1995)'}),frozenset({'Pulp Fiction (1994)'}),0.24628450106157113,0.31210191082802546,0.14861995753715498,0.603448275862069,1.933497536945813,1.0,0.07175409414851178,1.7346995292162837,0.6405633802816901,0.36269430051813467,0.4235312899106002,0.5398193760262726
frozenset({'When Harry Met Sally... (1989)'}),frozenset({'Raiders of the Lost Ark (1981)'}),0.2229299363057325,0.36942675159235666,0.1592356687898089,0.7142857142857142,1.9334975369458127,1.0,0.07687938658769118,2.207006369426751,0.6213114754098361,0.3676470588235294,0.5468975468975468,0.5726600985221675
frozenset({'Amadeus (1984)'}),frozenset({'Raiders of the Lost Ark (1981)'}),0.23779193205944799,0.36942675159235666,0.16985138004246284,0.7142857142857142,1.9334975369458127,1.0,0.08200467902687059,2.207006369426751,0.6334261838440111,0.38834951456310673,0.5468975468975468,0.5870279146141215
"frozenset({'Bridge on the River Kwai, The (1957)'})","frozenset({'Silence of the Lambs, The (1991)'})",0.14437367303609341,0.3651804670912951,0.10191082802547771,0.7058823529411765,1.9329685362517102,1.0,0.0491883826704712,2.1583864118895972,0.5641025641025642,0.25,0.5366909305528231,0.4924760601915185
frozenset({'To Kill a Mockingbird (1962)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.20488322717622082,0.31104033970276007,0.12314225053078556,0.6010362694300518,1.9323418628092452,1.0,0.059415301950496074,1.726872914771004,0.6068205883707012,0.3135135135135135,0.42091859137613075,0.49847035314506005
frozenset({'Get Shorty (1995)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.12951167728237792,0.3651804670912951,0.09129511677282377,0.7049180327868853,1.9303278688524592,1.0,0.04399998196906793,2.1513328615239447,0.5536585365853659,0.2263157894736842,0.5351718844234881,0.4774590163934426
frozenset({'Blade Runner (1982)'}),frozenset({'Twelve Monkeys (1995)'}),0.23248407643312102,0.2791932059447983,0.12526539278131635,0.5388127853881278,1.929892181884473,1.0,0.06035741815083777,1.5629375039414768,0.6277867641887616,0.32417582417582413,0.3601791514515706,0.49374099345452016
"frozenset({'Shawshank Redemption, The (1994)'})","frozenset({'Empire Strikes Back, The (1980)'})",0.27070063694267515,0.31104033970276007,0.1624203821656051,0.6,1.9290102389078498,1.0,0.07822156409320188,1.7223991507430996,0.6603590490053373,0.3873417721518987,0.4194144838212635,0.5610921501706485
"frozenset({'Empire Strikes Back, The (1980)'})","frozenset({'Shawshank Redemption, The (1994)'})",0.31104033970276007,0.27070063694267515,0.1624203821656051,0.5221843003412969,1.9290102389078498,1.0,0.07822156409320188,1.5263193812556868,0.6990241397021059,0.3873417721518987,0.34482912797889625,0.5610921501706485
"frozenset({'Godfather: Part II, The (1974)'})",frozenset({'Raiders of the Lost Ark (1981)'}),0.17728237791932058,0.36942675159235666,0.12632696390658174,0.7125748502994013,1.928866405120793,1.0,0.0608341109172786,2.193869426751593,0.5853293575494715,0.3005050505050505,0.5441843585556161,0.5272644366439535
"frozenset({'Silence of the Lambs, The (1991)'})",frozenset({'Pulp Fiction (1994)'}),0.3651804670912951,0.31210191082802546,0.2197452229299363,0.6017441860465117,1.9280374940673948,1.0,0.10577170135367224,1.7272769538332795,0.7582279094566429,0.480278422273782,0.4210540482342809,0.6529129093497865
frozenset({'Pulp Fiction (1994)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.31210191082802546,0.3651804670912951,0.2197452229299363,0.7040816326530612,1.9280374940673946,1.0,0.10577170135367224,2.145252214657003,0.6997226695294329,0.480278422273782,0.5338543444133506,0.6529129093497865
"frozenset({'Fish Called Wanda, A (1988)'})","frozenset({'Shawshank Redemption, The (1994)'})",0.17091295116772823,0.27070063694267515,0.08917197452229299,0.5217391304347826,1.9273657289002557,1.0,0.04290572977943662,1.52489866821077,0.5803457106274007,0.25301204819277107,0.34421872033415607,0.4255754475703325
frozenset({'Beauty and the Beast (1991)'}),frozenset({'Pulp Fiction (1994)'}),0.1464968152866242,0.31210191082802546,0.0881104033970276,0.6014492753623188,1.9270925761608992,1.0,0.042388467415851894,1.725998841922409,0.563657615536774,0.23782234957020054,0.4206253354804079,0.4418811002661934
frozenset({'Raising Arizona (1987)'}),frozenset({'Raiders of the Lost Ark (1981)'}),0.18789808917197454,0.36942675159235666,0.1337579617834395,0.711864406779661,1.9269433080070135,1.0,0.06434338107022597,2.188460097414762,0.59234360410831,0.3157894736842105,0.5430576956000684,0.5369666861484512
frozenset({'Blade Runner (1982)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.23248407643312102,0.3651804670912951,0.16348195329087048,0.7031963470319634,1.9256132526282255,1.0,0.078583309667735,2.1388535031847136,0.6262865764940454,0.37652811735941316,0.5324597974985109,0.5754353828183073
frozenset({'Butch Cassidy and the Sundance Kid (1969)'}),"frozenset({'Princess Bride, The (1987)'})",0.1613588110403397,0.2632696390658174,0.08174097664543524,0.506578947368421,1.9241829371816637,1.0,0.039260100702755575,1.4931068648266101,0.572710833470327,0.23839009287925694,0.33025557409373574,0.4085314091680815
frozenset({'Taxi Driver (1976)'}),"frozenset({""Schindler's List (1993)""})",0.15498938428874734,0.2813163481953291,0.08386411889596602,0.5410958904109588,1.923442750064616,1.0,0.04026307129881311,1.5660867636340587,0.5681572419057311,0.23795180722891562,0.3614657736589708,0.4196045489790643
"frozenset({'Blues Brothers, The (1980)'})","frozenset({'Silence of the Lambs, The (1991)'})",0.17834394904458598,0.3651804670912951,0.12526539278131635,0.7023809523809524,1.9233803986710967,1.0,0.06013766616630831,2.132993630573249,0.5842859019839706,0.29949238578680204,0.5311753463927378,0.522702104097453
frozenset({'Dave (1993)'}),frozenset({'Return of the Jedi (1983)'}),0.11252653927813164,0.4023354564755839,0.0870488322717622,0.7735849056603773,1.9227360979738137,1.0,0.04177541572567739,2.639685067232837,0.540757381258023,0.20347394540942926,0.6211669291866349,0.4949718723552546
frozenset({'When Harry Met Sally... (1989)'}),frozenset({'Pulp Fiction (1994)'}),0.2229299363057325,0.31210191082802546,0.1337579617834395,0.6,1.9224489795918367,1.0,0.06418110268165036,1.7197452229299364,0.6174863387978141,0.3333333333333333,0.41851851851851846,0.5142857142857142
"frozenset({""One Flew Over the Cuckoo's Nest (1975)""})",frozenset({'Pulp Fiction (1994)'}),0.24416135881104034,0.31210191082802546,0.1464968152866242,0.6,1.9224489795918367,1.0,0.07029358865133135,1.7197452229299364,0.6348314606741572,0.35751295336787564,0.41851851851851846,0.5346938775510204
frozenset({'True Lies (1994)'}),frozenset({'Return of the Jedi (1983)'}),0.12632696390658174,0.4023354564755839,0.09766454352441614,0.773109243697479,1.9215538458127315,1.0,0.04683872683588697,2.6341511362742787,0.5489328543504676,0.22660098522167488,0.6203710613908086,0.5079266535110086
frozenset({'Amadeus (1984)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.23779193205944799,0.3651804670912951,0.16666666666666666,0.7008928571428571,1.9193054401993355,1.0,0.07982969784665593,2.122381721963431,0.6284087078402498,0.3819951338199513,0.5288312231247013,0.5786441029900332
"frozenset({'Silence of the Lambs, The (1991)'})","frozenset({'Fugitive, The (1993)'})",0.3651804670912951,0.2802547770700637,0.19639065817409768,0.5377906976744187,1.9189349894291758,1.0,0.09404708777908505,1.557184633257221,0.7543523456566936,0.43735224586288424,0.3578153941140153,0.6192741367159973
"frozenset({'Fugitive, The (1993)'})","frozenset({'Silence of the Lambs, The (1991)'})",0.2802547770700637,0.3651804670912951,0.19639065817409768,0.7007575757575758,1.9189349894291756,1.0,0.09404708777908505,2.1214222365556727,0.6653432193255203,0.43735224586288424,0.5286181210094254,0.6192741367159973
"frozenset({'Godfather: Part II, The (1974)'})","frozenset({'Silence of the Lambs, The (1991)'})",0.17728237791932058,0.3651804670912951,0.12420382165605096,0.7005988023952097,1.9185002088845569,1.0,0.05946376008041797,2.1202972399150752,0.5819244554728427,0.2969543147208122,0.5283680131376045,0.5203575407324885
frozenset({'Lone Star (1996)'}),frozenset({'Fargo (1996)'}),0.15286624203821655,0.4309978768577495,0.12632696390658174,0.826388888888889,1.9173850574712645,1.0,0.06044193814488756,3.277452229299364,0.5647943387881469,0.27610208816705334,0.6948849502487563,0.5597461685823755
frozenset({'Return of the Jedi (1983)'}),"frozenset({'Empire Strikes Back, The (1980)'})",0.4023354564755839,0.31104033970276007,0.23991507430997877,0.5963060686015831,1.9171341864255675,1.0,0.11477251725334811,1.7066386356382608,0.8004291170876624,0.506726457399103,0.4140528761520667,0.6838185633110305
"frozenset({'Empire Strikes Back, The (1980)'})",frozenset({'Return of the Jedi (1983)'}),0.31104033970276007,0.4023354564755839,0.23991507430997877,0.7713310580204779,1.9171341864255675,1.0,0.11477251725334811,2.6136673321291632,0.6943630091222711,0.506726457399103,0.6173958377536237,0.6838185633110305
frozenset({'Apollo 13 (1995)'}),"frozenset({'Silence of the Lambs, The (1991)'})",0.21231422505307856,0.3651804670912951,0.14861995753715498,0.7,1.916860465116279,1.0,0.0710869496621454,2.116065109695683,0.6072391220639198,0.3465346534653465,0.5274247491638795,0.5534883720930233
frozenset({'Young Frankenstein (1974)'}),"frozenset({""Schindler's List (1993)""})",0.14968152866242038,0.2813163481953291,0.08067940552016985,0.5390070921985816,1.9160176635889201,1.0,0.038571544484563264,1.5589906908378246,0.56224127735068,0.23030303030303026,0.35855935133096584,0.41289977251438514
frozenset({'Braveheart (1995)'}),"frozenset({'Princess Bride, The (1987)'})",0.24628450106157113,0.2632696390658174,0.12420382165605096,0.5043103448275862,1.9155659065628476,1.0,0.059364589954066196,1.4862734237976554,0.6341398820272058,0.32231404958677684,0.32717628937692533,0.48804226918798665
"frozenset({""Mr. Holland's Opus (1995)""})",frozenset({'Jerry Maguire (1996)'}),0.19957537154989385,0.2611464968152866,0.09978768577494693,0.5,1.9146341463414633,1.0,0.04766927664408293,1.4777070063694269,0.596816976127321,0.27647058823529413,0.32327586206896547,0.4410569105691057
